survived,pclass,sex,age,sibsp,parch,fare,embarked
1,3,male,,1,1,15.2458,C
0,2,male,31.0,0,0,10.5,S
0,3,male,20.0,0,0,7.925,S
1,2,female,6.0,0,1,33.0,S
1,3,female,14.0,1,0,11.2417,C
1,1,female,26.0,0,0,78.85,S
1,3,female,,0,0,7.75,Q
0,3,male,16.0,2,0,18.0,S
1,3,female,16.0,0,0,7.75,Q
1,1,female,19.0,0,2,26.2833,S
0,1,male,37.0,1,0,53.1,S
0,3,male,44.0,0,0,8.05,S
0,3,female,,3,1,25.4667,S
0,3,male,30.0,0,0,7.225,C
0,2,male,36.0,0,0,13.0,S
1,1,female,16.0,0,1,39.4,S
1,1,male,42.0,1,0,52.5542,S
1,3,female,,0,0,7.8292,Q
0,2,male,27.0,0,0,13.0,S
0,1,male,47.0,0,0,52.0,S
0,3,male,24.0,0,0,7.8958,S
1,1,male,34.0,0,0,26.55,S
1,3,female,19.0,1,0,7.8542,S
0,3,male,20.0,0,0,9.225,S
0,3,male,,0,0,14.5,S
0,3,male,10.0,3,2,27.9,S
0,1,male,40.0,0,0,27.7208,C
1,2,male,31.0,0,0,13.0,S
0,3,male,4.0,3,2,27.9,S
0,3,female,31.0,0,0,7.8542,S
0,3,male,19.0,0,0,7.8958,S
1,3,female,22.0,0,0,7.75,S
0,1,male,,0,0,30.6958,C
0,3,female,,0,0,7.55,S
1,3,male,18.0,0,0,8.05,S
0,3,male,27.0,1,0,14.4542,C
1,1,male,28.0,0,0,35.5,S
1,3,female,,0,0,7.75,Q
1,1,female,30.0,0,0,31.0,C
0,3,male,,0,0,7.8958,S
0,2,male,21.0,2,0,73.5,S
0,3,male,29.0,1,0,7.0458,S
0,3,male,,0,0,8.05,S
0,3,male,,0,0,7.75,Q
0,3,female,45.0,0,1,14.4542,C
0,3,male,16.0,1,3,34.375,S
0,3,male,19.0,0,0,8.1583,S
0,3,male,23.0,0,0,9.225,S
0,3,male,24.0,0,0,7.05,S
0,1,male,58.0,0,2,113.275,C
1,3,female,5.0,2,1,19.2583,C
1,1,female,52.0,1,1,93.5,S
0,3,male,40.0,1,4,27.9,S
1,1,male,11.0,1,2,120.0,S
0,3,male,65.0,0,0,7.75,Q
1,1,female,18.0,0,2,79.65,S
0,2,male,32.0,0,0,10.5,S
1,1,female,50.0,0,1,247.5208,C
1,2,female,35.0,0,0,21.0,S
1,3,female,19.0,0,0,7.8792,Q
0,3,male,21.0,0,0,7.775,S
1,2,female,13.0,0,1,19.5,S
1,2,female,28.0,1,0,26.0,S
0,1,male,,0,0,25.925,S
0,3,male,,0,0,7.75,Q
0,2,female,57.0,0,0,10.5,S
0,2,male,21.0,0,0,73.5,S
0,3,male,29.0,0,0,7.875,S
0,3,male,17.0,1,1,7.2292,C
1,1,female,52.0,1,0,78.2667,C
0,2,female,26.0,1,1,26.0,S
1,1,female,18.0,2,2,262.375,C
1,1,male,26.0,0,0,30.0,C
1,1,female,39.0,1,1,83.1583,C
0,3,male,23.0,0,0,7.8542,S
0,3,male,36.0,1,0,15.55,S
0,3,female,30.5,0,0,7.75,Q
1,1,female,22.0,0,2,49.5,C
0,2,female,38.0,0,0,13.0,S
0,3,female,41.0,0,2,20.2125,S
0,3,male,16.0,4,1,39.6875,S
1,2,female,29.0,0,0,10.5,S
1,1,female,40.0,1,1,134.5,C
0,3,male,,0,0,7.7375,Q
0,1,male,56.0,0,0,30.6958,C
0,1,male,71.0,0,0,49.5042,C
1,1,female,31.0,1,0,113.275,C
1,1,female,30.0,0,0,56.9292,C
0,1,male,38.0,0,0,0.0,S
0,3,male,,0,0,7.25,S
1,3,male,9.0,0,2,20.525,S
0,3,female,9.0,4,2,31.275,S
0,1,male,61.0,0,0,32.3208,S
0,3,male,,0,0,7.7292,Q
0,3,male,,0,0,7.8958,S
0,3,male,28.0,0,0,7.8542,S
1,1,male,48.0,1,0,52.0,S
1,3,male,45.0,0,0,8.05,S
1,2,female,36.0,0,0,13.0,S
0,3,male,27.0,0,0,7.8958,S
0,1,male,64.0,0,0,26.0,S
0,3,male,35.0,0,0,7.125,S
1,1,female,19.0,1,0,91.0792,C
0,3,male,38.0,0,0,7.05,S
0,3,male,30.5,0,0,8.05,S
0,3,male,25.0,1,0,7.775,S
1,2,female,40.0,1,1,39.0,S
0,1,male,47.0,0,0,38.5,S
1,3,male,30.0,0,0,9.5,S
1,1,male,40.0,0,0,31.0,C
1,1,female,,1,0,52.0,S
0,3,male,20.5,0,0,7.25,S
1,1,female,,1,0,89.1042,C
1,1,male,36.0,0,0,26.2875,S
0,1,male,,0,0,221.7792,S
0,3,male,20.0,0,0,9.8458,S
0,1,male,71.0,0,0,34.6542,C
0,2,male,36.0,0,0,12.875,C
1,2,female,22.0,1,1,29.0,S
0,3,female,48.0,1,3,34.375,S
0,2,male,23.0,2,1,11.5,S
1,1,female,32.0,0,0,76.2917,C
1,1,female,63.0,1,0,77.9583,S
1,2,male,0.83,0,2,29.0,S
0,3,male,25.0,0,0,7.25,S
1,1,male,35.0,0,0,26.55,C
1,1,female,49.0,0,0,25.9292,S
0,1,male,24.0,0,0,79.2,C
0,3,female,,1,0,14.4583,C
0,3,male,21.0,0,0,8.05,S
1,3,female,,0,0,7.8792,Q
1,3,male,,1,1,15.2458,C
0,2,male,,0,0,0.0,S
1,3,female,5.0,0,0,12.475,S
1,1,male,49.0,1,0,56.9292,C
1,3,female,15.0,1,0,14.4542,C
1,1,female,,0,0,110.8833,C
0,3,male,29.0,0,0,7.775,S
0,3,male,42.0,0,0,7.55,S
0,3,female,18.0,1,0,17.8,S
0,3,male,21.0,0,0,8.4333,S
0,2,female,44.0,1,0,26.0,S
0,2,male,28.0,0,0,13.0,S
0,2,male,37.0,1,0,26.0,S
0,3,female,39.0,0,5,29.125,Q
1,2,female,34.0,1,1,32.5,S
0,2,male,30.0,0,0,13.0,S
0,2,male,66.0,0,0,10.5,S
1,1,female,,1,0,146.5208,C
0,3,male,43.0,0,0,8.05,S
0,3,male,,0,0,8.7125,C
0,3,male,24.0,0,0,7.4958,S
0,3,male,18.0,0,0,7.7958,S
1,3,female,,1,0,24.15,Q
0,3,male,,0,0,8.05,S
0,3,male,,0,0,7.05,S
1,3,male,,0,0,56.4958,S
1,3,female,,0,0,7.7875,Q
1,2,female,36.0,1,0,26.0,S
0,3,female,32.0,1,1,15.5,Q
0,3,male,23.5,0,0,7.2292,C
1,1,male,,0,0,26.55,S
0,2,male,39.0,0,0,13.0,S
1,1,female,,1,0,82.1708,C
0,3,male,,0,0,8.4583,Q
0,1,male,65.0,0,1,61.9792,C
0,2,male,23.0,0,0,10.5,S
1,1,female,,1,0,51.8625,S
0,3,male,22.0,0,0,7.8958,S
0,3,male,35.0,0,0,7.05,S
1,1,male,23.0,0,1,63.3583,C
1,2,female,18.0,0,2,13.0,S
1,1,male,36.0,0,0,26.3875,S
0,3,female,9.0,1,1,15.2458,C
0,3,male,17.0,0,0,7.125,S
0,3,male,,0,0,7.225,C
1,3,female,38.0,1,5,31.3875,S
1,2,female,17.0,0,0,10.5,S
1,3,female,4.0,1,1,16.7,S
0,1,male,45.5,0,0,28.5,S
0,2,male,23.0,0,0,13.0,S
0,3,male,32.0,0,0,7.925,S
0,3,male,26.0,1,0,7.8542,S
0,3,female,6.0,4,2,31.275,S
0,1,male,24.0,0,1,247.5208,C
0,1,male,45.0,0,0,26.55,S
0,2,male,29.0,1,0,27.7208,C
0,3,male,,0,0,7.8958,S
1,1,male,,0,0,35.5,S
1,2,female,42.0,0,0,13.0,S
0,3,male,36.0,1,1,24.15,S
0,2,male,33.0,0,0,12.275,S
0,3,male,17.0,1,0,7.0542,S
1,3,male,29.0,0,0,9.5,S
1,2,female,50.0,0,1,26.0,S
1,1,female,35.0,1,0,90.0,S
1,1,female,38.0,0,0,227.525,C
0,2,male,34.0,0,0,13.0,S
1,1,female,17.0,1,0,57.0,S
0,3,female,11.0,4,2,31.275,S
